npi,deactivation_date,source
1477429736,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1245110501,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225928740,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1831073360,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255217410,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255224796,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1598656464,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558256099,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821983354,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356236715,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518762459,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386457224,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1154144426,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073408324,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952128241,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1205657269,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518786649,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477380665,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316778616,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1881411833,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1134977028,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1861234528,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518703271,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811755192,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700650934,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780458950,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1093493504,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1881382497,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1164108858,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1124726534,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023714458,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316633175,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538885934,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407560766,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1245953645,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1245975648,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1659002301,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891424404,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538814900,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902555618,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1689329492,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1831856079,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1861155608,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811568983,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700546405,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184290249,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285215517,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1528639937,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902481609,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1154927267,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1619563228,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356946669,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215531652,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1265036677,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1609474162,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285245605,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1295368660,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1992349518,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1609412139,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1376186957,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1336792449,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558920462,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1659912152,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1366001620,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477118792,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1144783101,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1801367271,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1619444858,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285196279,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073092599,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972089779,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972099596,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013406180,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1487143509,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740786813,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1487162681,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437654480,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407358633,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437675147,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1174035281,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013420132,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902337652,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1982144465,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1568909737,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1205382678,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235676636,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013467703,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1679920797,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821542309,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780030635,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1295180065,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811341555,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407214190,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1417314378,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1336506708,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033577523,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1992175491,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780055657,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942673850,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891179149,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386028876,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1205217775,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1588042378,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1679955348,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437543568,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235518606,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1861882730,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629476908,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538561626,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184032260,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649686940,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952717456,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437564010,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457779456,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437580289,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518378090,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518391069,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386086510,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356772461,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285074583,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1699119453,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902240435,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013250703,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114360484,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669815411,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1174860506,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538400387,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1528305026,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063766269,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1083968069,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700139706,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1083976047,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033468319,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1245580661,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1598029191,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1376802272,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811254782,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1609149327,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1609153998,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538430715,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629345095,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497039309,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669758934,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1275817066,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386939890,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1962784942,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225320344,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518265016,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1689968331,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942509898,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1093014029,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821395153,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1992009211,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841596525,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811298847,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1134421159,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114233632,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396055919,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649598194,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891000485,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1194032672,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1326350026,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023321031,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1730406752,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912223785,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356669808,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841511748,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841522042,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1366771628,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578895819,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1245552926,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1417180522,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1144543158,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255564555,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1346578994,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114158441,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912141565,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255564829,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1659502870,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912149055,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1205060787,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235363284,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790910842,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1003059692,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1417190885,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1851533491,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1922240399,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811142219,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1548408032,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1760637789,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114167871,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184860637,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225282445,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225288731,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1659524916,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457505893,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013163336,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1851548358,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508016544,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457512915,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1093966855,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1881844389,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1871752535,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457518284,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285896118,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780846972,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255508156,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1306005368,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1306012026,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891965810,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1770756306,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952578692,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1699940320,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780853291,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407022320,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841465408,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518138569,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396919775,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649448200,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1346424462,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477739977,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1326222001,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316124522,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1922283829,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790967636,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1699950162,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013198605,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1528243193,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952581076,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215125034,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215117387,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1659551810,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1699961557,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1326227943,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518154293,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063606770,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629260591,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396943411,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437341765,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1659563898,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629274501,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1104024736,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1003015389,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013114107,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942406772,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578761847,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063616753,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386844371,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013111723,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518160829,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1366649899,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407057938,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063620425,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1093923260,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942402888,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184832719,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1831307263,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316156169,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1306052105,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740497270,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396952750,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396958195,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407060825,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1639384928,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1053526574,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700090511,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1487873550,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1922212802,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285855999,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1982821815,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1265653018,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1164641254,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1609093137,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1174747596,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1801011879,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215151477,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1932326220,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386869568,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1548484512,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235352063,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578788212,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538382320,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316160443,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497979041,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1851411755,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1881716934,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1053432468,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457476145,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518087493,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558488270,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1093833030,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386761906,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700900552,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649397316,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972621373,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1881726396,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457482861,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1720110117,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780713529,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255460804,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790811164,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902933534,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073642427,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1003950734,05/14/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
